id,City,State,District,Density,Latitude,Longitude,Rating,Number of Reviews
Hospital #785,Hassan,Karnataka,Hassan,261.0,12.998843502758614,76.11251709288238,3.2,83
Hospital #786,Hassan,Karnataka,Hassan,261.0,12.99803987845578,76.11407986240005,4.0,523
Hospital #787,Hassan,Karnataka,Hassan,261.0,12.329620125653877,76.61015017706552,4.1,314
Hospital #788,Hassan,Karnataka,Hassan,261.0,12.339591970983143,76.62749884166985,4.1,229
Hospital #789,Hassan,Karnataka,Hassan,261.0,12.27655176680632,76.62383072707738,4.1,229
Hospital #790,Hassan,Karnataka,Hassan,261.0,12.327784888690523,76.60479606021205,4.1,229
Hospital #791,Hassan,Karnataka,Hassan,261.0,12.337353919582291,76.64981419267659,4.1,229
Hospital #792,Hassan,Karnataka,Hassan,261.0,12.36847980511483,76.5993733535464,4.1,229
Hospital #793,Hospet,Karnataka,Vijayanagara,240.0,12.294569666287227,76.60547620307467,4.1,229
Hospital #794,Hospet,Karnataka,Vijayanagara,240.0,12.346314293316702,76.61147310639795,4.1,229
Hospital #795,Hubli,Karnataka,Dharwad,434.0,12.392366135310809,76.56103565234697,4.0,262
Hospital #796,Hubli,Karnataka,Dharwad,434.0,12.28222014838432,76.54719353228938,4.1,229
Hospital #797,Hubli,Karnataka,Dharwad,434.0,12.329088931439756,76.61747536555184,4.2,201
Hospital #798,Hubli,Karnataka,Dharwad,434.0,12.342462981893426,76.59794936360005,4.1,229
Hospital #799,Hubli,Karnataka,Dharwad,434.0,12.33910657640019,76.60249329585771,4.0,262
Hospital #800,Hubli,Karnataka,Dharwad,434.0,12.334256164644906,76.60496294977484,4.2,201
Hospital #801,Hubli,Karnataka,Dharwad,434.0,12.357020142428087,76.6433949468675,4.2,201
Hospital #802,Hubli,Karnataka,Dharwad,434.0,12.34586687822221,76.66107991484293,4.1,229
Hospital #803,Hubli,Karnataka,Dharwad,434.0,12.396324831539314,76.56783956545144,4.1,229
Hospital #804,Hubli,Karnataka,Dharwad,434.0,12.313399346632677,76.60598227910106,4.1,229
Hospital #805,Hubli,Karnataka,Dharwad,434.0,12.27622616125374,76.60353123588219,4.1,229
Hospital #806,Hubli,Karnataka,Dharwad,434.0,12.270737202778797,76.61030618592527,4.2,201
Hospital #807,Hubli,Karnataka,Dharwad,434.0,12.321851990357263,76.59207500546171,4.1,229
Hospital #808,Hubli,Karnataka,Dharwad,434.0,12.306395600408273,76.63091588582418,4.0,262
Hospital #809,Karwar,Karnataka,Uttara Kannada,132.0,12.329296709654187,76.61407092699001,4.2,201
Hospital #810,Kolar,Karnataka,Kolar,384.0,12.390552893207865,76.64811645705005,4.1,229
Hospital #811,Kolar,Karnataka,Kolar,384.0,12.287473247828707,76.58741800204467,4.0,262
Hospital #812,Kolar,Karnataka,Kolar,384.0,12.365658635056729,76.56989423603129,4.1,229
Hospital #813,Kolar,Karnataka,Kolar,384.0,12.336047829812737,76.61047984870541,4.1,229
Hospital #814,Koppal,Karnataka,Koppal,250.0,12.347291694773844,76.59377173745965,4.1,229
Hospital #815,Kundapur,Karnataka,Udupi,304.0,12.409523311502962,76.47327992875624,3.7,74
Hospital #816,Madikeri,Karnataka,Kodagu,135.0,12.311173484872398,76.67877551722196,3.8,66
Hospital #817,Mandya,Karnataka,Mandya,365.0,12.280116086164,76.6798500338608,3.8,66
Hospital #818,Mandya,Karnataka,Mandya,365.0,12.333152718198283,76.61370980105409,3.8,66
Hospital #819,Mandya,Karnataka,Mandya,365.0,12.30630578089488,76.64213280796423,3.8,66
Hospital #820,Mandya,Karnataka,Mandya,365.0,12.46474048990784,76.60581701986257,3.8,66
Hospital #821,Mandya,Karnataka,Mandya,365.0,12.31441558512688,76.61381179462224,3.9,59
Hospital #822,Mangalore,Karnataka,Dakshina Kannada,457.0,12.330578560367226,76.61216364563933,3.8,66
Hospital #823,Mangalore,Karnataka,Dakshina Kannada,457.0,12.362683531083512,76.56401877144046,3.8,66
Hospital #824,Mangalore,Karnataka,Dakshina Kannada,457.0,12.451215673705018,76.56096179243514,3.8,66
Hospital #825,Mangalore,Karnataka,Dakshina Kannada,457.0,12.382178601565808,76.68688675795494,3.8,66
Hospital #826,Mangalore,Karnataka,Dakshina Kannada,457.0,12.351332734075957,76.60555246095363,3.8,66
Hospital #827,Mangalore,Karnataka,Dakshina Kannada,457.0,12.396833137239184,76.5969529347587,3.8,66
Hospital #828,Mangalore,Karnataka,Dakshina Kannada,457.0,12.409821726836835,76.61441112713219,3.9,59
Hospital #829,Mangalore,Karnataka,Dakshina Kannada,457.0,12.297367422346024,76.55522320638262,3.8,66
Hospital #830,Mangalore,Karnataka,Dakshina Kannada,457.0,12.44406664333956,76.64070180683859,3.8,66
Hospital #831,Mangalore,Karnataka,Dakshina Kannada,457.0,12.363418024684036,76.7437946204157,3.7,74
Hospital #832,Mangalore,Karnataka,Dakshina Kannada,457.0,12.436867700418617,76.66028595517005,3.8,66
Hospital #833,Mysore,Karnataka,Mysore,437.0,12.302788506415222,76.62748010619595,4.1,229
Hospital #834,Mysore,Karnataka,Mysore,437.0,12.261996154424796,76.71227358756306,5.0,13
Hospital #835,Mysore,Karnataka,Mysore,437.0,12.331028514907494,76.61825090211936,3.6,57
Hospital #836,Mysore,Karnataka,Mysore,437.0,12.292436203056536,76.60813234331044,4.9,35058
Hospital #837,Mysore,Karnataka,Mysore,437.0,12.287245773353687,76.64229510679789,4.1,1123
Hospital #838,Mysore,Karnataka,Mysore,437.0,12.358326707444604,76.60377606033859,4.8,1464
Hospital #839,Mysore,Karnataka,Mysore,437.0,12.341412414104468,76.66153396706306,4.7,6991
Hospital #840,Mysore,Karnataka,Mysore,437.0,12.118735635603212,77.18747838269134,4.4,607
Hospital #841,Mysore,Karnataka,Mysore,437.0,12.10904994900833,77.24356714955155,3.9,530
Hospital #842,Mysore,Karnataka,Mysore,437.0,12.346782138126605,76.62018724040189,3.0,445
Hospital #843,Mysore,Karnataka,Mysore,437.0,12.380600076684118,76.48365475192892,3.8,55
Hospital #844,Mysore,Karnataka,Mysore,437.0,12.355477748299972,76.65758049607504,4.9,31230
Hospital #845,Mysore,Karnataka,Mysore,437.0,12.354476261827418,76.58339980355493,4.3,79
Hospital #846,Mysore,Karnataka,Mysore,437.0,12.369483807427198,76.68195976498679,4.2,201
Hospital #847,Mysore,Karnataka,Mysore,437.0,12.321408753885128,76.64348850768155,4.3,322
Hospital #848,Mysore,Karnataka,Mysore,437.0,12.276375218774334,76.62592062456092,3.4,63
Hospital #849,Mysore,Karnataka,Mysore,437.0,12.30963119436196,76.69678815027336,3.7,65
Hospital #850,Mysore,Karnataka,Mysore,437.0,12.344199007869918,76.62129994874229,2.8,134
Hospital #851,Mysore,Karnataka,Mysore,437.0,12.309055043448875,76.62271820970314,4.7,3196
Hospital #852,Mysore,Karnataka,Mysore,437.0,12.504487741672314,76.48590965476508,5.0,1
Hospital #853,Mysore,Karnataka,Mysore,437.0,12.3209415447024,76.56208418794465,3.3,137
Hospital #854,Mysore,Karnataka,Mysore,437.0,12.315617908244384,76.63807510033331,4.2,879
Hospital #855,Mysore,Karnataka,Mysore,437.0,12.303287973665816,76.58359927170527,4.1,83
Hospital #856,Nanjangud,Karnataka,Mysore,437.0,12.091332895710092,76.67341908663488,4.7,1085
Hospital #857,Nelamangala,Karnataka,Bangalore Rural,441.0,12.88968666869771,77.73634603158223,3.1,24
Hospital #858,Puttur,Karnataka,Dakshina Kannada,457.0,12.907566818736049,77.20793105768053,2.6,14
Hospital #859,Ramanagra,Karnataka,Ramanagara,303.0,12.660620645139216,77.38952862214742,4.5,20
Hospital #860,Ramanagra,Karnataka,Ramanagara,303.0,12.668119442636026,77.2202076957534,4.5,63
Hospital #861,Shimoga,Karnataka,Shimoga,207.0,13.90766385138473,75.64001112810244,3.7,57
Hospital #862,Shimoga,Karnataka,Shimoga,207.0,13.941312084744172,75.56314738256172,4.9,598
Hospital #863,Shimoga,Karnataka,Shimoga,207.0,13.980096495392344,75.58089845263396,2.8,47
Hospital #864,Shimoga,Karnataka,Shimoga,207.0,13.975282187088506,75.60557025641153,3.6,43
Hospital #865,Shimoga,Karnataka,Shimoga,207.0,13.934021189260648,75.53601461093137,4.0,1199
Hospital #866,Shimoga,Karnataka,Shimoga,207.0,13.93043000255982,75.58734214700264,4.3,497
Hospital #867,Sirsi,Karnataka,Uttara Kannada,132.0,13.31997152858553,77.31773715001036,3.1,36
Hospital #868,Tirthahalli,Karnataka,Shimoga,207.0,13.322481043054829,77.2153410466762,3.6,46
Hospital #869,Tumkur,Karnataka,Tumakuru,253.0,13.267582121698377,77.20402735198041,4.2,113
Hospital #870,Tumkur,Karnataka,Tumakuru,253.0,13.186509205822723,77.33521828484264,4.3,24
Hospital #871,Tumkur,Karnataka,Tumakuru,253.0,13.331417561328632,77.0857286976763,4.2,76
Hospital #872,Tumkur,Karnataka,Tumakuru,253.0,13.436027759605103,76.9528371039641,4.1,28
Hospital #873,Tumkur,Karnataka,Tumakuru,253.0,13.285402659460807,77.52818171796147,3.4,25
Hospital #874,Tumkur,Karnataka,Tumakuru,253.0,13.35204803902591,77.09327528064684,4.8,803
Hospital #875,Tumkur,Karnataka,Tumakuru,253.0,13.176865275069268,77.11754671247367,3.4,78
Hospital #876,Tumkur,Karnataka,Tumakuru,253.0,13.416630983581229,77.2180029687588,2.5,19
Hospital #877,Tumkur,Karnataka,Tumakuru,253.0,13.34581331772252,77.0910034183427,4.6,1043
Hospital #878,Tumkur,Karnataka,Tumakuru,253.0,13.32997624352653,77.10967924741448,3.9,1052
Hospital #879,Tumkur,Karnataka,Tumakuru,253.0,13.284520740184185,77.10917447405885,4.3,126
Hospital #880,Tumkur,Karnataka,Tumakuru,253.0,13.184871206198292,77.0535061172157,3.6,50
Hospital #881,Tumkur,Karnataka,Tumakuru,253.0,13.500820341376876,77.04769382180025,4.0,51
Hospital #882,Tumkur,Karnataka,Tumakuru,253.0,13.226835107172043,76.99399022474705,3.0,123
Hospital #883,Tumkur,Karnataka,Tumakuru,253.0,13.312494058669934,77.06876140441919,4.2,406
Hospital #884,Tumkur,Karnataka,Tumakuru,253.0,13.11417549707264,76.98245302366583,4.8,17
Hospital #885,Tumkur,Karnataka,Tumakuru,253.0,13.399081452627382,77.06827608346433,4.1,229
Hospital #886,Tumkur,Karnataka,Tumakuru,253.0,13.371292732341526,76.92496088320827,3.0,117
Hospital #887,Tumkur,Karnataka,Tumakuru,253.0,13.459517355329549,74.82298914400914,3.2,14
Hospital #888,Udupi,Karnataka,Udupi,304.0,13.339984228385202,74.73518908285436,4.4,4563
Hospital #889,Udupi,Karnataka,Udupi,304.0,13.325330605593788,74.79396401634729,3.9,183
Hospital #890,Udupi,Karnataka,Udupi,304.0,13.346375170012047,74.74207851090681,4.4,1518
Hospital #891,Udupi,Karnataka,Udupi,304.0,13.366330196420115,74.80003526723878,3.8,1410
Hospital #892,Udupi,Karnataka,Udupi,304.0,13.59385259476641,74.72929059351252,3.7,111
Hospital #893,Udupi,Karnataka,Udupi,304.0,13.544978450606528,74.75424242262473,3.4,81
Hospital #894,Aluva,Kerala,Ernakulam,1069.0,10.143637297164226,76.33714675238404,3.5,226
Hospital #895,Calicut,Kerala,Kozhikode,1318.0,11.269232568530123,75.8010129334061,3.8,700
Hospital #896,Calicut,Kerala,Kozhikode,1318.0,11.295793499845937,75.75263735916548,4.0,880
Hospital #897,Calicut,Kerala,Kozhikode,1318.0,11.308123496575403,75.73322010067014,4.5,4031
Hospital #898,Calicut,Kerala,Kozhikode,1318.0,11.159071591535833,75.75507274869692,3.2,345
Hospital #899,Cochin,Kerala,Ernakulam,1069.0,9.860993739569423,76.30681448208351,4.0,511
Hospital #900,Ernakulam,Kerala,Ernakulam,1069.0,9.981123766416282,76.05433715570408,3.6,40
Hospital #901,Ernakulam,Kerala,Ernakulam,1069.0,9.930732691601044,76.29976558000696,4.5,6400
Hospital #902,Ernakulam,Kerala,Ernakulam,1069.0,9.986482669711757,76.68633809934971,3.6,171
Hospital #903,Ernakulam,Kerala,Ernakulam,1069.0,10.067187120345132,76.2838724625585,4.6,596
Hospital #904,Ernakulam,Kerala,Ernakulam,1069.0,9.983084165991627,76.28303897951525,4.1,400
Hospital #905,Kannur,Kerala,Kannur,852.0,11.748600075599168,75.46117393516099,3.2,586
Hospital #906,Kannur,Kerala,Kannur,852.0,11.886147801851765,75.36204316261723,2.8,47
Hospital #907,Kannur,Kerala,Kannur,852.0,11.874927538268206,75.37499722445015,2.7,534
Hospital #908,Kannur,Kerala,Kannur,852.0,11.747139506157112,75.4960615126785,3.8,693
Hospital #909,Kochi,Kerala,Ernakulam,1069.0,10.00559617356269,76.30825310855215,4.5,204
Hospital #910,Kochi,Kerala,Ernakulam,1069.0,9.95229350976266,76.2696519780753,4.6,1719
Hospital #911,Kochi,Kerala,Ernakulam,1069.0,9.913934780442595,76.29929354171897,3.6,203
Hospital #912,Kochi,Kerala,Ernakulam,1069.0,10.105759061435435,76.35913420110677,4.8,12712
Hospital #913,Kochi,Kerala,Ernakulam,1069.0,9.980753869000887,76.3157607470087,4.3,524
Hospital #914,Kochi,Kerala,Ernakulam,1069.0,10.00272967346951,76.32570549690651,4.3,301
Hospital #915,Kochi,Kerala,Ernakulam,1069.0,9.952821102821986,76.28290002413173,4.0,873
Hospital #916,Kochi,Kerala,Ernakulam,1069.0,9.95623973622482,76.23772957152632,3.6,2345
Hospital #917,Kochi,Kerala,Ernakulam,1069.0,9.988406510805834,76.27841358078203,3.7,133
Hospital #918,Kochi,Kerala,Ernakulam,1069.0,10.024066784574774,76.33031205762664,4.6,6027
Hospital #919,Kollam,Kerala,Kollam,1056.0,8.913481757653823,76.57833790545682,3.8,420
Hospital #920,Kollam,Kerala,Kollam,1056.0,8.875204976408082,76.67866145038705,3.9,1059
Hospital #921,Kollam,Kerala,Kollam,1056.0,8.887123493430128,76.59795514573622,3.4,189
Hospital #922,Kottayam,Kerala,Kottayam,896.0,9.649847192184982,76.59588433652772,4.1,556
Hospital #923,Kottayam,Kerala,Kottayam,896.0,9.660247009113778,76.53406248250802,4.2,1120
Hospital #924,Kozhikode,Kerala,Kozhikode,1318.0,11.2886540403555,75.87298358613451,4.3,537
Hospital #925,Kozhikode,Kerala,Kozhikode,1318.0,10.981968384636437,76.2194612478965,4.3,2914
Hospital #926,Kozhikode,Kerala,Kozhikode,1318.0,11.000323006543043,76.21966073068546,4.1,229
Hospital #927,Mallapuram,Kerala,Malappuram,1058.0,10.952574202136612,76.19874760967548,4.0,1154
Hospital #928,Manjeri,Kerala,Malappuram,1058.0,10.86657092421856,76.88196429864622,3.1,366
Hospital #929,Palakkad,Kerala,Palakkad,627.0,10.788629331685463,76.84297135741961,4.4,217
Hospital #930,"Thiruvananthap
Uram",Kerala,Thiruvananthapuram,1509.0,8.490507809064002,76.91981486951667,4.1,1787
Hospital #931,Thrissur,Kerala,Thrissur,1026.0,10.208060151025194,76.23783213279125,4.3,464
Hospital #932,Trichur,Kerala,Thrissur,1026.0,10.559485068139097,76.226030699602,4.5,3573
Hospital #933,Trichur,Kerala,Thrissur,1026.0,10.50764470271325,76.26726551431236,4.4,377
Hospital #934,Trichur,Kerala,Thrissur,1026.0,10.278269040748048,76.1947674402361,4.8,2381
Hospital #935,Trivandrum,Kerala,Thiruvananthapuram,1509.0,8.523066791219872,76.90942569707528,4.4,4415
Hospital #936,Trivandrum,Kerala,Thiruvananthapuram,1509.0,8.498742415211737,76.9412037517113,4.4,154
Hospital #937,Wayanand,Kerala,Wayanad,383.0,11.6301875,76.0863679,3.6,87
Hospital #938,Bhopal,Madhya Pradesh,Bhopal,854.0,23.227098471475827,77.42617526954207,4.8,11854
Hospital #939,Bhopal,Madhya Pradesh,Bhopal,854.0,23.20941716731705,77.42105582741034,3.9,1836
Hospital #940,Bhopal,Madhya Pradesh,Bhopal,854.0,23.195734063632475,77.50956076526035,3.6,47
Hospital #941,Bhopal,Madhya Pradesh,Bhopal,854.0,23.17576812726866,77.3994586214263,4.8,741
Hospital #942,Bhopal,Madhya Pradesh,Bhopal,854.0,22.982647306562267,77.57247436236386,3.7,20
Hospital #943,Bhopal,Madhya Pradesh,Bhopal,854.0,23.24411072752535,77.49394040309232,3.9,173
Hospital #944,Bhopal,Madhya Pradesh,Bhopal,854.0,23.184388812446954,77.473515471801,4.4,812
Hospital #945,Gwalior,Madhya Pradesh,Gwalior,445.0,26.21800922633197,78.1676913779338,4.7,6457
Hospital #946,Gwalior,Madhya Pradesh,Gwalior,445.0,26.213609074094403,78.23355349432602,3.6,758
Hospital #947,Gwalior,Madhya Pradesh,Gwalior,445.0,23.02934707330413,75.91971318102517,3.3,6
Hospital #948,Indore,Madhya Pradesh,Indore,839.0,22.76065847974608,75.8802589257836,4.7,3467
Hospital #949,Indore,Madhya Pradesh,Indore,839.0,22.79616582686868,75.90893679354781,3.1,1367
Hospital #950,Indore,Madhya Pradesh,Indore,839.0,22.767698907938456,76.0134059550918,2.5,155
Hospital #951,Indore,Madhya Pradesh,Indore,839.0,22.80598990681115,75.85203655203381,4.5,18
Hospital #952,Indore,Madhya Pradesh,Indore,839.0,22.69300371464159,75.88139111376037,4.1,333
Hospital #953,Indore,Madhya Pradesh,Indore,839.0,22.69770792926405,75.87171386851769,4.3,1877
Hospital #954,Indore,Madhya Pradesh,Indore,839.0,22.74063938292208,75.88015084115632,4.4,4684
Hospital #955,Indore,Madhya Pradesh,Indore,839.0,22.81205883954461,75.78063417548525,3.2,118
Hospital #956,Indore,Madhya Pradesh,Indore,839.0,22.730575402232475,75.8784330646295,4.0,586
Hospital #957,Indore,Madhya Pradesh,Indore,839.0,22.729130800341544,75.88214353859502,3.1,204
Hospital #958,Indore,Madhya Pradesh,Indore,839.0,22.73325513962379,75.87494146144014,4.1,185
Hospital #959,Indore,Madhya Pradesh,Indore,839.0,22.694796594668688,75.80739838342708,3.6,425
Hospital #960,Indore,Madhya Pradesh,Indore,839.0,22.760185538551305,75.91212717808382,4.4,856
Hospital #961,Indore,Madhya Pradesh,Indore,839.0,22.70384254160774,75.84900435733022,3.0,183
Hospital #962,Indore,Madhya Pradesh,Indore,839.0,22.695231744254777,75.87248695081817,4.6,657
Hospital #963,Indore,Madhya Pradesh,Indore,839.0,22.76215700112669,75.81778580328113,4.1,164
Hospital #964,Indore,Madhya Pradesh,Indore,839.0,22.72343755926016,75.88045519652357,4.5,339
Hospital #965,Indore,Madhya Pradesh,Indore,839.0,22.731857678884325,75.84073717017012,4.6,543
Hospital #966,Indore,Madhya Pradesh,Indore,839.0,22.72993442003992,75.87361156529359,4.7,11456
Hospital #967,Indore,Madhya Pradesh,Indore,839.0,22.74652556130002,75.88056905675276,4.2,332
Hospital #968,Indore,Madhya Pradesh,Indore,839.0,22.670915162467203,75.70231091506106,3.0,77
Hospital #969,Indore,Madhya Pradesh,Indore,839.0,22.740919822782967,75.8906915132828,4.6,1599
Hospital #970,Jabalpur,Madhya Pradesh,Jabalpur,472.0,23.20544366208953,79.90623684312186,2.8,15
Hospital #971,Jabalpur,Madhya Pradesh,Jabalpur,472.0,23.182067565988547,79.91960613869841,4.0,405
Hospital #972,Mandsaur,Madhya Pradesh,Mandsaur,242.0,24.070077410977586,75.07033987369041,4.5,38
Hospital #973,Shahdol,Madhya Pradesh,Shahdol,172.0,24.040154138662352,75.06219746309941,4.6,130
Hospital #974,Ujjain,Madhya Pradesh,Ujjain,356.0,24.068102767189977,75.07458157692875,4.6,35
Hospital #975,Ujjain,Madhya Pradesh,Ujjain,356.0,23.1760625,75.7896179,3.9,38
Hospital #976,Ahmednagar,Maharashtra,Ahmednagar,266.0,19.0786946087674,74.679751103436,2.9,181
Hospital #977,Ahmednagar,Maharashtra,Ahmednagar,266.0,19.090072535825435,74.74389910272996,4.0,70
Hospital #978,Aurangabad,Maharashtra,Aurangabad,365.0,19.86770671065629,75.34775135167888,3.9,111
Hospital #978,Aurangabad,Maharashtra,Aurangabad,760.0,19.86770671065629,75.34775135167888,3.9,111
Hospital #979,Aurangabad,Maharashtra,Aurangabad,365.0,19.8827418669699,75.3296524106201,3.8,277
Hospital #979,Aurangabad,Maharashtra,Aurangabad,760.0,19.8827418669699,75.3296524106201,3.8,277
Hospital #980,Aurangabad,Maharashtra,Aurangabad,365.0,19.88629126603536,75.34276064636272,4.3,118
Hospital #980,Aurangabad,Maharashtra,Aurangabad,760.0,19.88629126603536,75.34276064636272,4.3,118
Hospital #981,Baramati,Maharashtra,Pune,603.0,20.88296599237917,74.75947172398253,4.0,262
Hospital #982,Dhule,Maharashtra,Dhule,285.0,20.890009567545803,74.7597281151202,4.9,3
Hospital #983,Jalgaon,Maharashtra,Jalgaon,359.0,21.00486854395596,75.55123304298957,4.1,229
Hospital #984,Jalgaon,Maharashtra,Jalgaon,359.0,20.98778473512703,75.56260894914072,3.6,46
Hospital #985,Jalna,Maharashtra,Jalna,255.0,19.862321613916087,75.86364756188284,4.1,88
Hospital #986,Jalna,Maharashtra,Jalna,255.0,19.8447677281804,75.87005864883629,4.8,120
Hospital #987,Kalyan,Maharashtra,Thane,1915.0,19.18948125244138,73.20755151495683,4.1,229
Hospital #988,Kalyan,Maharashtra,Thane,1915.0,19.240671280825087,73.14382859978629,4.0,222
Hospital #989,Kalyan,Maharashtra,Thane,1915.0,19.035143502771668,73.14748168021637,3.2,73
Hospital #990,Kalyan,Maharashtra,Thane,1915.0,19.23439665077861,73.21336025955794,4.1,229
Hospital #991,Kalyan,Maharashtra,Thane,1915.0,19.27364864055938,73.1533837505317,3.0,1
Hospital #992,Kalyan,Maharashtra,Thane,1915.0,19.298404582096403,73.33632206161725,3.2,51
Hospital #993,Kalyan,Maharashtra,Thane,1915.0,19.25706370631968,73.09165055630992,4.1,183
Hospital #994,Kalyan,Maharashtra,Thane,1915.0,19.07890166452253,73.274808213495,3.5,40
Hospital #995,Kalyan,Maharashtra,Thane,1915.0,19.238430016542143,73.13310747349686,3.4,109
Hospital #996,Kalyan,Maharashtra,Thane,1915.0,19.21999605452024,73.14288200176745,4.1,141
Hospital #997,Kalyan,Maharashtra,Thane,1915.0,19.244172002404763,73.18056996935076,4.9,17
Hospital #998,Kalyan,Maharashtra,Thane,1915.0,18.8522510212888,73.20135262000052,3.4,18
